departure,arrival,day_op,dep_time,carrier,airline,flightnum,duration,aircraft
ACC,AMS,1234567,21:50,KL,KL,590,420,330
ACC,DXB,1234567,18:35,EK,EK,788,465,77W
ACC,FCO,246,22:50,AZ,AZ,845,330,330
ACC,FRA,1234567,21:30,LH,LH,567,410,73H
ACC,IST,146,21:35,TK,TK,630,350,739
ACC,JFK,15,21:10,DL,DL,27,634,76W
ACC,JFK,247,22:10,DL,DL,27,634,76W
ACC,JNB,13467,22:30,SA,SA,53,355,332
ACC,JNB,25,22:30,SA,SA,57,355,332
ACC,LHR,146,08:10,BA,BA,80,365,767
ACC,LHR,12456,10:10,VS,VS,658,410,343
ACC,LHR,1234567,22:50,BA,AA,6414,395,777
ACC,LHR,1234567,22:50,BA,BA,78,395,777
ACC,LHR,17,22:50,IB,IB,4747,395,777
ACC,LIS,12346,22:40,TP,TP,262,280,320
ACC,LIS,1,22:45,TP,TP,264,280,320
ACC,MAD,57,08:35,IB,IB,3339,320,319
ADB,ESB,1234567,06:45,TK,TK,7001,75,738
ADB,ESB,1234567,09:25,TK,TK,7003,75,738
ADB,ESB,1234567,11:30,TK,TK,7005,75,738
ADB,ESB,1234567,14:00,TK,TK,7007,75,738
ADB,ESB,1234567,16:00,TK,TK,7009,75,738
ADB,ESB,1234567,17:55,TK,TK,7011,75,73G
ADB,ESB,1234567,21:30,TK,TK,7013,75,73W
ADB,ESB,12457,22:50,TK,TK,7015,75,73W
ADB,ESB,36,23:35,TK,TK,7019,75,73W
ADB,FRA,25,04:05,TK,TK,1603,135,320
ADB,HAM,1,03:45,TK,TK,1659,205,320
ADB,IST,1234567,04:20,TK,TK,2305,65,738
ADB,IST,1234567,06:00,TK,TK,2301,70,738
ADB,IST,1234567,07:00,TK,TK,2307,65,738
ADB,IST,1234567,07:45,TK,TK,2309,65,738
ADB,IST,1234567,09:00,TK,TK,2311,65,738
ADB,IST,1234567,10:00,TK,TK,2313,65,738
ADB,IST,1234567,11:00,TK,TK,2317,65,738
ADB,IST,14,12:00,TK,TK,2319,65,738
ADB,IST,1234567,12:50,TK,TK,2321,65,738
ADB,IST,1234567,15:00,TK,TK,2325,65,320
ADB,IST,1,16:00,TK,TK,2331,65,319
ADB,IST,1234567,17:00,TK,TK,2327,65,738
ADB,IST,1234567,18:00,TK,TK,2329,70,321
ADB,IST,1234567,19:10,TK,TK,2333,65,738
ADB,IST,1234567,20:00,TK,TK,2335,65,738
ADB,IST,1234567,21:00,TK,TK,2337,65,738
ADB,IST,1234567,22:00,TK,TK,2339,65,738
ADB,IST,1234567,22:30,TK,TK,2341,70,321
ADB,LGW,1,14:40,U2,U2,8724,185,319
ADB,LGW,3,22:50,U2,U2,8726,185,319
ADB,MUC,16,04:45,TK,TK,1643,165,738
ADB,MUC,7,08:15,LH,LH,1783,170,321
ADB,MUC,7,08:15,LH,TK,8573,170,321
ADB,MUC,7,15:40,LH,LH,1781,170,320
ADB,MUC,123456,15:40,LH,LH,1781,170,321
ADB,MUC,7,15:40,LH,TK,8571,170,320
ADB,MUC,123456,15:40,LH,TK,8571,170,321
ADB,SAW,1234567,08:50,TK,TK,2911,60,738
ADB,SAW,1234567,11:05,TK,TK,2913,60,738
ADB,SAW,2467,15:55,TK,TK,2915,65,738
ADB,SAW,2467,19:50,TK,TK,2917,65,738
ADB,SAW,1234567,23:25,TK,TK,2919,65,738
ADB,TXL,57,03:55,TK,TK,1733,135,320
AGA,CDG,1,08:10,U2,U2,3894,210,319
AGA,CDG,246,09:35,U2,U2,3892,165,319
AGA,CDG,1,17:35,U2,U2,3892,165,319
AGA,DUS,2,12:35,AB,AB,2235,240,738
AGA,HEL,4,15:45,AY,AY,1916,330,32B
AGA,LGW,5,11:30,U2,U2,5150,175,320
AGA,LGW,3,12:35,U2,U2,5150,175,320
AGA,LGW,1,18:55,U2,U2,5150,175,320
AGA,LHR,5,11:05,BA,BA,895,175,320
AGA,LHR,1,12:35,BA,BA,895,175,320
AGA,LYS,15,17:05,U2,U2,4492,200,319
AGA,MRS,5,19:25,FR,FR,6002,190,738
AGA,MUC,5,12:25,AB,AB,3051,190,738
AGA,ZRH,1,17:35,LX,LX,8102,215,320
AGP,AMS,1,07:50,IB,IB,5257,175,320
AGP,AMS,3,15:10,IB,IB,5902,185,320
AGP,AMS,57,19:50,IB,IB,5902,185,320
AGP,ARN,2,11:30,SK,SK,1584,260,73W
AGP,ARN,7,11:40,SK,SK,1584,260,73H
AGP,ARN,4,12:30,SK,SK,1584,260,73H
AGP,ARN,1,15:45,SK,SK,1584,260,73W
AGP,ARN,1,20:10,SK,SK,1818,250,73H
AGP,BCN,123456,07:00,IB,IB,5630,90,320
AGP,BCN,1234567,08:30,FR,FR,6383,105,738
AGP,BCN,236,09:20,IB,IB,5900,90,320
AGP,BCN,7,10:55,IB,IB,5630,90,320
AGP,BCN,1,15:05,IB,IB,5432,90,320
AGP,BCN,45,15:05,IB,IB,5615,90,320
AGP,BCN,7,15:10,IB,IB,5632,90,320
AGP,BCN,7,16:10,IB,IB,5432,90,320
AGP,BCN,6,18:00,IB,IB,5425,85,320
AGP,BCN,24,18:35,IB,IB,5632,90,320
AGP,BCN,236,19:35,IB,IB,5432,90,320
AGP,BCN,234567,21:05,IB,IB,5638,90,320
AGP,BCN,2,22:00,IB,IB,5414,90,320
AGP,BCN,567,22:10,FR,FR,6387,100,738
AGP,BGO,1,18:55,SK,SK,4652,190,73G
